Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,AE_soil_Fallow,IWR_Chilli_Chilli,AE_soil_Chilli_soil_Chilli,AE_crop_Chilli_crop_Chilli,IWR_Tobacco_Tobacco,AE_soil_Tobacco_soil_Tobacco,AE_crop_Tobacco_crop_Tobacco,IWR_Pulses_Pulses,AE_soil_Pulses_soil_Pulses,AE_crop_Pulses_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,ET_Biological,Final_ET
2002-01-31,Year5,1,19.2,30.5,24.86,62.7945,31,124.741,127.719,19.3147,16.9004,127.719,19.3147,16.9004,31,7,5,712,0,1600,280,0,1150,2.001287537987129,134627,0,0,0,14.3327,5.02305,47.4817,0,80.2371,8.84479,15.3059,10.47,2.04013,11.0808,14.8603,46.7238,47.4817,0,80.2371,8.84479,15.3059,10.47,2.04012,11.0808,14.8603,0.790214,427820,0.596672,237177,0,0,664997,2312,1430,6.60726e+06,337900,5613.35,0,664997,40950,41664,465,25277.4,16851.6,16851.6,117775,134627,117775,0,6777.91,929.102,110068,117775,0,0,6777.91,6.95194e+06,25277.4,6.92666e+06,554929,6.37174e+06,0,6.37174e+06,117775,0.100757,0,1.75078,0,1,127.719,80.2371,1,0.628233,19.3147,10.47,1,0.542071,16.9004,14.8603,1,0.879285,0.100757,0.2505069124423964,0.2505069124423964,5.1238,39.8811,57.42017490727773
2002-02-28,Year5,2,20.4,32.4,26.4,0.863952,28,132.624,96.0574,0,0,96.0574,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,63.7487,0,32.3088,0,0.863952,0,0,0.863952,0,0.920328,63.7487,0,32.3088,0,0.863952,0,0,0.863952,0,0.790214,574389,0,0,0,0,574389,712,0,6.37174e+06,0,5968.06,0,574389,40950,37632,420,22831.2,15220.8,0,0,0,-1.45519e-11,0,-9.59109e-13,-1.39781e-13,-1.3453e-11,0,0,0,-9.59109e-13,6.37174e+06,22831.2,6.3489e+06,574389,5.77452e+06,0,5.77452e+06,0,-1.42576e-17,0,0,0,1,96.0574,32.3088,1,0.336349,0,0,0,0,0,0,0,0,-1.42576e-17,0.0,0.0,0,4.76996,0.8639515470000001
2002-03-31,Year5,3,23.2,36.4,29.79,5.49002,31,182.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49002,0,0,5.49002,0,0,5.49002,0,5.49002,0,5.49002,0,0,5.49002,0,0,5.49002,0,0,0,0,0,0,0,0,0,0,5.77452e+06,0,8210.44,0,0,40950,41664,465,25277.4,16851.6,0,0,0,-3.23117e-27,0,-2.69153e-27,-5.39649e-28,-0,0,0,0,-2.69153e-27,5.77452e+06,25277.4,5.74924e+06,0,5.74924e+06,0,5.74924e+06,0,-4.00108e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00108e-32,0.0,0.0,0,5.49002,5.490016714
2002-04-30,Year5,4,26.6,38.6,32.57,6.30539,30,188.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30539,0,0,6.30539,0,0,6.30539,0,6.30539,0,6.30539,0,0,6.30539,0,0,6.30539,0,0,0,0,0,0,0,0,0,0,5.74924e+06,0,8478.88,0,0,40950,40320,450,24462,16308,0,0,0,-1.79366e-43,0,-1.48538e-43,-3.08286e-44,-0,0,0,0,-1.48538e-43,5.74924e+06,24462,5.72478e+06,0,5.72478e+06,0,5.72478e+06,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0.0,0.0,0,6.30539,6.305388522
2002-05-31,Year5,5,27.9,40,33.99,33.3188,31,204.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1756,0,0,31.1756,0,0,31.1756,0,33.2841,0,31.1756,0,0,31.1756,0,0,31.1756,0,0,0,0,0,0,0,0,0,0,5.72478e+06,0,9190.47,0,0,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.72478e+06,25277.4,5.6995e+06,0,5.6995e+06,0,5.6995e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,31.9145,33.318796968
2002-06-30,Year5,6,26.5,36.1,31.31,52.6066,30,165.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8949,0,0,42.8949,0,0,42.8949,0,52.6331,0,42.8949,0,0,42.8949,0,0,42.8949,0,0,0,0,0,0,0,0,0,0,5.6995e+06,0,7464.9,0,0,40950,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.6995e+06,24462,5.67504e+06,0,5.67504e+06,0,5.67504e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,46.3077,52.606641622
2002-07-31,Year5,7,26.3,36.2,31.26,43.8053,31,173.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20130927800307832,13542.1,0,0,0,0,0,0,31.9254,0,0,31.9254,0,0,31.9254,0,42.1577,0,31.9254,0,0,31.9254,0,0,31.9254,0,0,0,0,0,0,0,0,0,0,5.67504e+06,0,7825.36,0,0,40950,41664,465,25277.4,16851.6,13542.1,0,13542.1,0,0,0,0,0,0,-0,-0,-0,5.67504e+06,25277.4,5.64976e+06,0,5.64976e+06,0,5.64976e+06,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0.20130927800307832,0.20130927800307832,0,35.5114,43.60395406899692
2002-08-31,Year5,8,24.9,33.3,29.06,104.663,31,152.031,76.0153,0,0,76.0153,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,28.2443,80.9371,47.771,0,80.9371,0,0,80.9371,0,103.879,28.2443,80.9371,47.771,0,80.9371,0,0,80.9371,0,0.790214,254487,0,0,0,0,254487,712,0,5.64976e+06,0,6841.38,0,254487,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.64976e+06,25277.4,5.62448e+06,254487,5.37e+06,0,5.37e+06,0,0,0,0,0,1,76.0153,47.771,1,0.628439,0,0,0,0,0,0,0,0,0,0.0,0.0,0,94.8812,104.662531398
2002-09-30,Year5,9,25.2,35.1,30.16,43.8544,30,156.705,120.663,77.3077,0,120.663,77.3077,0,30,30,0,712,0,1600,280,0,0,0,0,0,0,0,0,0,86.1816,9.82347,34.4811,49.9039,37.5618,27.4038,0,39.0771,0,45.9904,86.1816,9.82347,34.4811,49.9039,37.5618,27.4038,0,39.0771,0,0.790214,776515,0.596672,1.33819e+06,0,0,2.11471e+06,2312,280,5.37e+06,0,7051.72,0,2.11471e+06,40950,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.37e+06,24462,5.34553e+06,2.11471e+06,3.23083e+06,0,3.23083e+06,0,0,0,0,0,1,120.663,34.4811,1,0.285764,77.3077,27.4038,1,0.354477,0,0,0,0,0,0.0,0.0,0,50.5943,43.854427676
2002-10-31,Year5,10,24,32.8,28.43,217.984,31,136.893,122.763,114.814,0,122.763,114.814,0,31,31,0,712,0,1600,280,0,0,58.165958717629636,3.91282e+06,0,23.729,16.6732,39.3546,24.864,60.0252,0,62.7373,23.7364,0,91.0775,0,103.137,0,103.23,60.0252,0,62.7373,23.7364,0,91.0775,0,103.137,0,0.790214,540840,0.596672,636501,0,0,1.17734e+06,2312,280,3.23083e+06,1.6726e+06,6160.21,0,1.17734e+06,40950,41664,465,25277.4,16851.6,16851.6,3.89597e+06,3.91282e+06,521550,0,17442.5,2623.91,501484,521550,3.37442e+06,1.0368e+06,1.05424e+06,5.95767e+06,25277.4,5.93239e+06,675858,5.25653e+06,0,5.25653e+06,1.55835e+06,0.259291,15.4125,23.1656,0,1,122.763,62.7373,1,0.511046,114.814,91.0775,1,0.793262,0,0,0,0,15.6718,35.00035740946849,35.00035740946849,40.5358,94.2412,142.44820980211696
2002-11-30,Year5,11,20.5,31.2,25.82,69.0296,30,124.05,130.253,148.86,58.9238,130.253,148.86,58.9238,30,30,23,712,0,1600,280,0,1150,3.3349889417173078,224345,0,5.97715,14.3742,19.9564,11.8138,44.7026,0,85.55,14.3224,0,134.538,6.07169,52.4678,52.8521,63.0015,44.7026,0,85.55,14.3224,0,134.538,6.07169,52.4678,52.8521,0.790214,402780,0.596672,384061,0,0,786841,2312,1430,5.25653e+06,794715,5582.26,0,786841,40950,40320,450,24462,16308,16308,208037,224345,208037,0,10222.4,1393.51,196421,208037,0,0,10222.4,6.06147e+06,24462,6.03701e+06,590420,5.44659e+06,0,5.44659e+06,208037,0.151961,0,3.09256,0,1,130.253,85.55,1,0.656801,148.86,134.538,1,0.903786,58.9238,52.8521,1,0.896957,0.151961,0.2424260442990933,0.2424260442990933,11.9658,97.5804,56.82142491669919
2002-12-31,Year5,12,18.2,31.3,24.71,0.341813,31,129.449,135.921,106.9,130.075,135.921,106.9,130.075,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,100.249,0,35.6728,63.5869,0,43.3129,40.3077,0,89.7676,0.41504,100.249,0,35.6728,63.5869,0,43.3129,40.3077,0,89.7676,0.790214,903261,0.596672,1.70511e+06,0,0,2.60837e+06,2312,1430,5.44659e+06,0,5825.2,0,2.60837e+06,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.44659e+06,25277.4,5.42131e+06,2.60837e+06,2.81294e+06,0,2.81294e+06,0,0,0,0,0,1,135.921,35.6728,1,0.262452,106.9,43.3129,1,0.405173,130.075,89.7676,1,0.69012,0,0.0,0.0,0,36.6079,0.341812864
2003-01-31,Year6,1,18.7,31.2,24.98,3.24,31,131.566,134.707,20.3716,17.8251,134.707,20.3716,17.8251,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,104.265,0,30.4418,11.2725,0,9.09911,7.90886,0,9.91627,3.24,104.265,0,30.4418,11.2725,0,9.09911,7.90886,0,9.91627,0.790214,939452,0.596672,302276,0,0,1.24173e+06,2312,1430,2.81294e+06,0,5920.49,0,1.24173e+06,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,2.81294e+06,25277.4,2.78767e+06,1.24173e+06,1.54594e+06,0,1.54594e+06,0,0,0,0,0,1,134.707,30.4418,1,0.225985,20.3716,9.09911,1,0.446657,17.8251,9.91627,1,0.556309,0,0.0,0.0,0,9.84659,3.24
2003-02-28,Year6,2,21.8,34.1,27.98,1.9,28,139.071,100.727,0,0,100.727,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,78.5651,0.04,22.162,0,1.9,0,0,1.9,0,1.9,78.5651,0.04,22.162,0,1.9,0,0,1.9,0,0.790214,707888,0,0,0,0,707888,712,0,1.54594e+06,0,6258.19,0,707888,40950,37632,420,22831.2,15220.8,0,0,0,0,0,0,0,0,0,0,0,0,1.54594e+06,22831.2,1.52311e+06,707888,815219,0,815219,0,0,0,0,0,1,100.727,22.162,1,0.220021,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.40912,1.9000000000000001
2003-03-31,Year6,3,23.7,36.3,30,41.62,31,179.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.623424515423011,311018,0,0,0,0,0,0,19.1034,0,0,19.1034,0,0,19.1034,0,36.954,0,19.1034,0,0,19.1034,0,0,19.1034,0,0,0,0,0,0,0,0,0,0,815219,0,8057.07,0,0,40950,41664,465,25277.4,16851.6,16851.6,294166,311018,294166,1,40950,8057.07,0,294166,0,0,40950,856169,25277.4,830891,0,830891,0,830891,294166,0.608741,0,4.37292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608741,0.25050691244239687,0.25050691244239687,0.608741,25.3593,40.76075219265646
2003-04-30,Year6,4,26.4,38.9,32.64,11.55,30,192.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,11.55,0,0,11.55,0,11.5926,0,11.55,0,0,11.55,0,0,11.55,0,0,0,0,0,0,0,0,0,0,830891,0,8665.75,0,0,40950,40320,450,24462,16308,0,0,0,245159,1,40950,8665.75,0,0,0,0,40950,871841,24462,847379,0,847379,0,847379,0,0.608741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608741,0.0,0.0,0.608741,11.5649,10.941259105098856
2003-05-31,Year6,5,28.8,41.6,35.22,5.36,31,215.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,5.36,0,0,5.36,0,5.36,0,5.36,0,0,5.36,0,0,5.36,0,0,0,0,0,0,0,0,0,0,847379,0,9677.07,0,0,40950,41664,465,25277.4,16851.6,0,0,0,195543,1,40950,9677.07,0,0,0,0,40950,888329,25277.4,863052,0,863052,0,863052,0,0.608741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608741,0.0,0.0,0.608741,5.36,4.751259105098856
2003-06-30,Year6,6,27.9,39.3,33.63,89.72,30,189.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91508434081495,1.13788e+06,0,0,0,0,0,0,53.9735,0,0,53.9735,0,0,53.9735,0,72.2853,0,53.9735,0,0,53.9735,0,0,53.9735,0,0,0,0,0,0,0,0,0,0,863052,0,8518.98,0,0,40950,40320,450,24462,16308,16308,1.12157e+06,1.13788e+06,521550,1,40950,8518.98,0,376634,744936,744936,785886,1.64894e+06,24462,1.62448e+06,0,1.62448e+06,0,1.62448e+06,1.12157e+06,0.608741,11.0738,16.6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6826,0.2424260442990942,0.2424260442990942,11.6826,60.391,77.79501104107271
2003-07-31,Year6,7,25.6,34.2,29.9,136.53,31,157.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.300218381288081,558356,0,0,0,0,0,0,94.8155,0,0,94.8155,0,0,94.8155,0,124.537,0,94.8155,0,0,94.8155,0,0,94.8155,0,0,0,0,0,0,0,0,0,0,1.62448e+06,0,7091.31,0,0,40950,41664,465,25277.4,16851.6,16851.6,541504,558356,521550,1,40950,7091.31,0,49469,492035,492035,532985,2.15746e+06,25277.4,2.13218e+06,0,2.13218e+06,0,2.13218e+06,541504,0.608741,7.31433,8.04971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92307,0.25050691244239687,0.25050691244239687,7.92307,105.232,128.35642025167786
2003-08-31,Year6,8,25.3,33.4,29.36,94.46,31,150.247,75.1234,0,0,75.1234,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,36.6767,63.2021,38.4467,0,63.2021,0,0,63.2021,0,96.2994,36.6767,63.2021,38.4467,0,63.2021,0,0,63.2021,0,0.790214,330465,0,0,0,0,330465,712,0,2.13218e+06,0,6761.11,0,330465,40950,41664,465,25277.4,16851.6,0,0,0,473509,1,40950,6761.11,330465,0,0,0,40950,2.17313e+06,25277.4,2.14786e+06,0,2.14786e+06,0,2.14786e+06,0,0.608741,0,0,0,1,75.1234,38.4467,1,0.51178,0,0,0,0,0,0,0,0,0.608741,0.0,0.0,0.608741,79.553,93.85125910509885
2003-09-30,Year6,9,25.2,34.3,29.78,151.65,30,149.05,114.768,73.5311,0,114.768,73.5311,0,30,30,0,712,0,1600,280,0,0,20.024740363719474,1.34706e+06,0,12.0209,6.06846,30.7005,15.8935,64.5467,5.91,50.2215,24.1999,43.1133,49.3312,0,74.1122,0,83.2214,64.5467,5.91,50.2215,24.1999,43.1133,49.3312,0,74.1122,0,0.790214,581579,0.596672,648931,0,0,1.23051e+06,2312,280,2.14786e+06,1.06916e+06,6707.23,0,1.23051e+06,40950,40320,450,24462,16308,16308,1.33076e+06,1.34706e+06,521550,0,16709.5,2736.85,502104,426218,904539,904539,921248,4.13826e+06,24462,4.1138e+06,728406,3.38539e+06,0,3.38539e+06,1.33076e+06,0.248394,13.4464,19.7823,0,1,114.768,50.2215,1,0.437591,73.5311,49.3312,1,0.670889,0,0,0,0,13.6948,0.24242604429909065,0.24242604429909065,29.5883,81.0648,121.8193013242332
2003-10-31,Year6,10,24.1,32.8,28.47,179.47,31,136.231,122.169,114.258,0,122.169,114.258,0,31,31,0,712,0,1600,280,0,0,57.74195545859774,3.8843e+06,0,28.5569,20.9451,20.9451,20.8405,8.2192,0,113.949,0.133624,0,114.125,0,115.947,0,115.947,8.2192,0,113.949,0.133623,0,114.125,0,115.947,0,0.790214,74056.7,0.596672,3583.18,0,0,77639.9,2312,280,3.38539e+06,1.40194e+06,6130.41,0,77639.9,40950,41664,465,25277.4,16851.6,16851.6,3.86745e+06,3.8843e+06,521550,1,40950,6130.41,77639.9,521550,3.3459e+06,1.0368e+06,1.07775e+06,5.86508e+06,25277.4,5.8398e+06,0,5.8398e+06,0,5.8398e+06,1.55835e+06,0.608741,15.4125,23.1656,0,1,122.169,113.949,1,0.932723,114.258,114.125,1,0.99883,0,0,0,0,16.0213,34.57635415043659,34.57635415043659,36.8617,115.105,108.03190007245024
2003-11-30,Year6,11,21.8,31.9,26.85,21.08,30,123.368,129.536,148.041,58.5997,129.536,148.041,58.5997,30,30,23,712,0,1600,280,0,1150,0,0,0,0,0,0,0,42.1669,0,87.3693,53.0685,0,94.9728,17.9532,23.9845,40.6465,25.9809,42.1669,0,87.3693,53.0685,0,94.9728,17.9532,23.9845,40.6465,0.790214,379932,0.596672,1.42305e+06,0,0,1.80299e+06,2312,1430,5.8398e+06,0,5551.55,0,1.80299e+06,40950,40320,450,24462,16308,0,0,0,396830,0,8786.31,1191.15,386852,0,0,0,8786.31,5.84859e+06,24462,5.82413e+06,1.41613e+06,4.40799e+06,0,4.40799e+06,0,0.130613,0,0,0,1,129.536,87.3693,1,0.674478,148.041,94.9728,1,0.641529,58.5997,40.6465,1,0.69363,0.130613,0.0,0.0,0.130613,63.7974,20.949387348672012
2003-12-31,Year6,12,18.9,30.5,24.74,32.98,31,121.898,127.993,100.664,122.488,127.993,100.664,122.488,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,75.3649,0,52.6284,54.77,0,45.8945,27.433,0,95.0553,29.6644,75.3649,0,52.6284,54.77,0,45.8945,27.433,0,95.0553,0.790214,679054,0.596672,1.46868e+06,0,0,2.14773e+06,2312,1430,4.40799e+06,0,5485.43,0,2.14773e+06,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,4.40799e+06,25277.4,4.38272e+06,2.14773e+06,2.23498e+06,0,2.23498e+06,0,0,0,0,0,1,127.993,52.6284,1,0.411181,100.664,45.8945,1,0.455916,122.488,95.0553,1,0.776036,0,0.0,0.0,0,50.8521,32.98
2004-01-31,Year7,1,18.3,30.8,24.55,15.9318,31,130.244,133.353,20.1668,17.646,133.353,20.1668,17.646,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,87.099,0,46.254,10.4877,10.6878,9.67911,6.2025,10.6878,11.4435,16.5735,87.0991,0,46.254,10.4877,10.6878,9.67911,6.2025,10.6878,11.4435,0.790214,784781,0.596672,281232,0,0,1.06601e+06,2312,1430,2.23498e+06,0,5860.98,0,1.06601e+06,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,2.23498e+06,25277.4,2.20971e+06,1.06601e+06,1.14369e+06,0,1.14369e+06,0,0,0,0,0,1,133.353,46.254,1,0.346854,20.1668,9.67911,1,0.479952,17.646,11.4435,1,0.648503,0,0.0,0.0,0,22.589,15.931787743
2004-02-29,Year7,2,19.7,33.2,26.43,0.618254,29,145.791,101.953,0,0,101.953,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,74.1139,0,27.8395,0,0.618254,0,0,0.618254,0,3.30374,74.1139,0,27.8395,0,0.618254,0,0,0.618254,0,0.790214,667782,0,0,0,0,667782,712,0,1.14369e+06,0,6560.61,0,667782,40950,38976,435,23646.6,15764.4,0,0,0,0,0,0,0,0,0,0,0,0,1.14369e+06,23646.6,1.12005e+06,667782,452264,0,452264,0,0,0,0,0,1,101.953,27.8395,1,0.273061,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.92368,0.6182539671
2004-03-31,Year7,3,22.6,37.3,29.94,7.99954,31,193.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54214,0,0,6.54214,0,0,6.54214,0,6.54217,0,6.54214,0,0,6.54214,0,0,6.54214,0,0,0,0,0,0,0,0,0,0,452264,0,8691.7,0,0,40950,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,452264,25277.4,426986,0,426986,0,426986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6.54215,7.999540581
2004-04-30,Year7,4,26.3,38.9,32.58,43.7995,30,193.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.860943657312802,1.33605e+06,0,0,0,0,0,0,14.7266,0,0,14.7266,0,0,14.7266,0,24.6983,0,14.7266,0,0,14.7266,0,0,14.7266,0,0,0,0,0,0,0,0,0,0,426986,0,8689.99,0,0,40950,40320,450,24462,16308,16308,1.31974e+06,1.33605e+06,521550,1,40950,8689.99,0,521550,798188,798188,839138,1.26612e+06,24462,1.24166e+06,0,1.24166e+06,0,1.24166e+06,1.31974e+06,0.608741,11.8654,19.6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4742,0.24242604429909065,0.24242604429909065,12.4742,18.2213,31.08294029029624
2004-05-31,Year7,5,26.3,36.8,31.56,130.607,31,181.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.755045557607705,1.93435e+06,0,0,0,6.90901,2.42133,0,60.6197,0,0,60.6197,0,0,60.6197,0,93.9492,0,60.6197,0,0,60.6197,0,0,60.6197,0,0,0,0,0,0,0,0,0,0,1.24166e+06,162883,8159.6,0,0,40950,41664,465,25277.4,16851.6,16851.6,1.9175e+06,1.93435e+06,521550,1,40950,8159.6,0,49640,1.86786e+06,1.0368e+06,1.07775e+06,2.48229e+06,25277.4,2.45702e+06,0,2.45702e+06,0,2.45702e+06,1.08644e+06,0.608741,15.4125,16.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0213,12.604607143610128,12.604607143610128,18.4426,72.3004,99.56011403325833
2004-06-30,Year7,6,26.6,36.7,31.67,34.3599,30,171.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1875,0,0,32.1875,0,0,32.1875,0,36.0512,0,32.1875,0,0,32.1875,0,0,32.1875,0,0,0,0,0,0,0,0,0,0,2.45702e+06,0,7712.96,0,0,40950,40320,450,24462,16308,0,0,0,472440,1,40950,7712.96,0,0,0,0,40950,2.49797e+06,24462,2.47351e+06,0,2.47351e+06,0,2.47351e+06,0,0.608741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608741,0.0,0.0,0.608741,33.5416,33.75120077319885
2004-07-31,Year7,7,25.5,34.4,29.92,145.533,31,160.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.319311083078192,492370,0,0,0,0,0,0,101.574,0,0,101.901,0,0,101.574,0,127.522,0,101.574,0,0,101.901,0,0,101.574,0,0,0,0,0,0,0,0,0,0,2.47351e+06,0,7216.96,0,0,40950,41664,465,25277.4,16851.6,16851.6,475518,492370,521550,1,40950,7216.96,0,97772.6,377746,377746,418696,2.8922e+06,25277.4,2.86692e+06,0,2.86692e+06,0,2.86692e+06,475518,0.608741,5.61537,7.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22411,0.2505069124423951,0.2505069124423951,6.22411,110.774,139.05867427020357
2004-08-31,Year7,8,25.8,34.6,30.19,36.0357,31,159.361,79.6804,0,0,79.6804,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,63.013,25.9939,16.6673,0,36.7876,0,0,25.9939,0,46.7278,63.013,25.9939,16.6673,0,36.7876,0,0,25.9939,0,0.790214,567761,0,0,0,0,567761,712,0,2.86692e+06,0,7171.23,0,567761,40950,41664,465,25277.4,16851.6,0,0,0,473383,0,31475.2,5512,436396,0,0,0,31475.2,2.8984e+06,25277.4,2.87312e+06,131365,2.74176e+06,0,2.74176e+06,0,0.467894,0,0,0,1,79.6804,16.6673,1,0.209177,0,0,0,0,0,0,0,0,0.467894,0.0,0.0,0.467894,38.8425,35.56777835128073
2004-09-30,Year7,9,24.6,33.2,28.92,147.89,30,142.278,109.554,70.1905,0,109.554,70.1905,0,30,30,0,712,0,1600,280,0,0,18.448304190204308,1.24102e+06,0,0,4.28449,8.78085,3.9326,36.2289,1.2518,73.3251,15.445,80.2744,54.7455,0,116.28,0,117.942,36.2289,1.2518,73.3251,15.445,80.2744,54.7455,0,116.28,0,0.790214,326430,0.596672,414163,0,0,740593,2312,280,2.74176e+06,264546,6402.51,0,740593,40950,40320,450,24462,16308,16308,1.22471e+06,1.24102e+06,521550,0,27105.3,4237.89,490207,521550,703159,703159,730265,3.73657e+06,24462,3.71211e+06,250386,3.46172e+06,0,3.46172e+06,1.22471e+06,0.402932,10.4528,18.2059,0,1,109.554,73.3251,1,0.669306,70.1905,54.7455,1,0.779956,0,0,0,0,10.8557,0.24242604429909065,0.24242604429909065,14.7883,117.824,132.85930699024703
